Date,POONDI,CHOLAVARAM,REDHILLS,CHEMBARAMBAKKAM
22-03-2022,1081.431169540042,203.38643271700712,1460.1739076815832,1310.9693602081425
23-03-2022,1082.249763010626,203.67676594264904,1460.5679204264015,1311.2552190190977
24-03-2022,1083.0687343579002,203.96697756306907,1460.9651806171585,1311.5430835050631
25-03-2022,1083.8880595838284,204.2570612858732,1461.365663357457,1311.8329348893278
26-03-2022,1084.7077148039489,204.54701085096835,1461.7693437871412,1312.124754445536
27-03-2022,1085.5276762473957,204.8368200305651,1462.1761970827522,1312.4185234978563
28-03-2022,1086.3479202569147,205.1264826291795,1462.586198457977,1312.7142234211476
29-03-2022,1087.1684232888806,205.41599248363428,1462.9993231640967,1313.0118356411224
30-03-2022,1087.9891619133089,205.70534346305917,1463.4155464904304,1313.3113416345109
31-03-2022,1088.8101128138644,205.99452946889042,1463.8348437647767,1313.6127229292215
01-04-2022,1089.6312527878704,206.28354443486973,1464.2571903538521,1313.9159611045006
02-04-2022,1090.452558746311,206.57238232704216,1464.6825616637263,1314.2210377910906
03-04-2022,1091.274007713834,206.8610371437535,1465.110933140255,1314.527934671385
04-04-2022,1092.0955768287497,207.1495029156466,1465.5422802695084,1314.8366334795849
05-04-2022,1092.9172433430267,207.43777370565726,1465.976578578198,1315.1471160018496
06-04-2022,1093.7389846222861,207.72584360900913,1466.4138036340998,1315.4593640764497
07-04-2022,1094.5607781457923,208.01370675320794,1466.853931046475,1315.7733595939158
08-04-2022,1095.3826015064415,208.30135729803493,1467.2969364664862,1316.089084497187
09-04-2022,1096.2044324107471,208.58878943553967,1467.7427955876128,1316.4065207817569
10-04-2022,1097.0262486788238,208.87599739003193,1468.1914841460623,1316.7256504958186
11-04-2022,1097.848028244367,209.16297541807296,1468.6429779211776,1317.0464557404073
12-04-2022,1098.669749154632,209.449717808466,1469.0972527358438,1317.368918669542
13-04-2022,1099.4913895704083,209.736218882246,1469.5542844568886,1317.6930214903655
14-04-2022,1100.3129277659932,210.0224729926686,1470.0140489954842,1318.0187464632822
15-04-2022,1101.1343421291624,210.30847452519865,1470.4765223075415,1318.3460759020954
16-04-2022,1101.9556111611366,210.5942178974975,1470.9416803941042,1318.6749921741412
17-04-2022,1102.7767134765481,210.87969755941,1471.4094993017402,1319.0054777004223
18-04-2022,1103.5976278034027,211.1649079929507,1471.8799551229276,1319.3375149557394
19-04-2022,1104.4183329830403,211.44984371228904,1472.3530239964402,1319.6710864688218
20-04-2022,1105.238807970093,211.7344992637343,1472.828682107729,1320.0061748224555
21-04-2022,1106.0590318324398,212.01886922571953,1473.3069056893,1320.3427626536093
22-04-2022,1106.87898375116,212.3029482087847,1473.7876710210908,1320.6808326535613
23-04-2022,1107.6986430204827,212.58673085555958,1474.270954430843,1321.0203675680214
24-04-2022,1108.5179890477357,212.87021184074533,1474.7567322944715,1321.3613501972536
25-04-2022,1109.337001353291,213.1533858710959,1475.2449810364326,1321.7037633961963
26-04-2022,1110.1556595705072,213.43624768539854,1475.7356771300865,1322.0475900745814
27-04-2022,1110.9739434456708,213.71879205445356,1476.2287970980587,1322.3928131970506
28-04-2022,1111.791832837934,214.0010137810534,1476.7243175125986,1322.7394157832716
29-04-2022,1112.6093077192513,214.28290769996124,1477.2222149959337,1323.087380908052
30-04-2022,1113.4263481743124,214.56446867788875,1477.7224662206224,1323.4366917014506
01-05-2022,1114.2429344004738,214.84569161347315,1478.2250479099032,1323.7873313488897
02-05-2022,1115.059046707688,215.1265714372536,1478.729936838041,1324.139283091263
03-05-2022,1115.8746655184289,215.40710311164716,1479.2371098306708,1324.4925302250438
04-05-2022,1116.689771367617,215.68728163092362,1479.7465437651376,1324.84705610239
05-05-2022,1117.504344902541,215.9671020211803,1480.258215570835,1325.2028441312498
06-05-2022,1118.3183668827778,216.24655934031554,1480.772102229539,1325.559877775463
07-05-2022,1119.1318181801087,216.52564867800197,1481.2881807757408,1325.9181405548636
08-05-2022,1119.9446797784356,216.80436515565904,1481.8064282969754,1326.2776160453777
09-05-2022,1120.756932773693,217.08270392642473,1482.3268219341478,1326.6382878791235
10-05-2022,1121.5685583737593,217.3606601751269,1482.8493388818558,1327.0001397445058
11-05-2022,1122.379537898364,217.63822911825372,1483.3739563887113,1327.3631553863122
12-05-2022,1123.1898527789958,217.91540600392375,1483.9006517576568,1327.727318605806
13-05-2022,1123.9994845588035,218.19218611185508,1484.429402346281,1328.0926132608174
14-05-2022,1124.8084148925,218.46856475333414,1484.9601855671306,1328.4590232658347
15-05-2022,1125.616625546261,218.74453727118365,1485.4929788880186,1328.8265325920922
16-05-2022,1126.4240983976226,219.02009903973004,1486.0277598323305,1329.1951252676567
17-05-2022,1127.2308154353757,219.29524546477026,1486.5645059793287,1329.5647853775147
18-05-2022,1128.0367587594594,219.5699719835381,1487.1031949644519,1329.9354970636546
19-05-2022,1128.8419105808523,219.84427406466952,1487.6438044796128,1330.3072445251498
20-05-2022,1129.6462532214603,220.11814720816784,1488.1863122734933,1330.6800120182402
21-05-2022,1130.4497691140036,220.39158694536798,1488.7306961518366,1331.0537838564096
22-05-2022,1131.2524408019017,220.6645888389003,1489.2769339777362,1331.428544410466
23-05-2022,1132.054250939155,220.93714848265375,1489.8250036719223,1331.8042781086156
24-05-2022,1132.8551822902255,221.20926150173835,1490.374883213045,1332.1809694365388
25-05-2022,1133.6552177299147,221.4809235524474,1490.9265506379566,1332.5586029374633
26-05-2022,1134.4543402432403,221.75213032221853,1491.479984041988,1332.937163212235
27-05-2022,1135.2525329253103,222.02287752959495,1492.0351615792247,1333.3166349193887
28-05-2022,1136.0497789811948,222.29316092418534,1492.5920614627794,1333.6970027752163
29-05-2022,1136.8460617257954,222.56297628662367,1493.150661965061,1334.0782515538351
30-05-2022,1137.6413645837154,222.8323194285282,1493.7109414180427,1334.4603660872515
31-05-2022,1138.4356710891236,223.10118619246006,1494.2728782135255,1334.8433312654263
01-06-2022,1139.22896488562,223.3695724518812,1494.8364508033992,1335.2271320363377
02-06-2022,1140.0212297260966,223.6374741111118,1495.4016376999018,1335.6117534060409
03-06-2022,1140.8124494725987,223.9048871052871,1495.9684174758759,1335.997180438729
04-06-2022,1141.6026080961826,224.17180740031355,1496.536768765021,1336.3833982567903
05-06-2022,1142.3916896767716,224.43823099282474,1497.1066702621442,1336.770392040865
06-06-2022,1143.1796784030116,224.70415391013643,1497.6781007234083,1337.1581470299013
07-06-2022,1143.9665585721218,224.9695722102013,1498.2510389665772,1337.5466485212073
08-06-2022,1144.7523145897467,225.2344819815629,1498.8254638712572,1337.9358818705048
09-06-2022,1145.5369309698035,225.4988793433094,1499.4013543791375,1338.3258324919789
10-06-2022,1146.3203923343303,225.76276044502634,1499.9786894942274,1338.716485858328
11-06-2022,1147.1026834133302,226.0261214667495,1500.5574482830893,1339.1078275008108
12-06-2022,1147.8837890446139,226.28895861891644,1501.1376098750727,1339.4998430092933
13-06-2022,1148.6636941736422,226.5512681423183,1501.7191534625406,1339.892518032293
14-06-2022,1149.4423838533642,226.81304630805047,1502.3020583010968,1340.285838277023
15-06-2022,1150.2198432440555,227.07428941746326,1502.8863037098106,1340.6797895094332
16-06-2022,1150.996057613154,227.33499380211148,1503.4718690714355,1341.0743575542513
17-06-2022,1151.7710123350944,227.59515582370412,1504.0587338326295,1341.4695282950217
18-06-2022,1152.5446928911385,227.85477187405297,1504.6468775041703,1341.8652876741432
19-06-2022,1153.3170848692077,228.11383837502117,1505.2362796611676,1342.261621692905
20-06-2022,1154.088173963711,228.37235177847109,1505.8269199432739,1342.6585164115218
21-06-2022,1154.8579459753714,228.63030856621157,1506.4187780548928,1343.0559579491667
22-06-2022,1155.6263868110523,228.88770524994501,1507.0118337653837,1343.4539324840032
23-06-2022,1156.3934824835796,229.14453837121357,1507.6060669092644,1343.8524262532167
24-06-2022,1157.1592191115649,229.40080450134522,1508.2014573864114,1344.2514255530418
25-06-2022,1157.9235829192244,229.65650024139916,1508.7979851622574,1344.6509167387917
26-06-2022,1158.6865602361981,229.9116222221107,1509.3956302679846,1345.050886224883
27-06-2022,1159.4481374973661,230.1661671038359,1509.9943728007195,1345.451320484862
28-06-2022,1160.2083012426635,230.42013157649544,1510.59419292372,1345.8522060514274
29-06-2022,1160.967038116895,230.67351235951816,1511.1950708665643,1346.2535295164525
30-06-2022,1161.7243348695451,230.92630620178429,1511.7969869253345,1346.655277531006
01-07-2022,1162.480178354589,231.1785098815679,1512.3999214627997,1347.0574368053717
02-07-2022,1163.2345555303018,231.4301202064792,1513.0038549085934,1347.4599941090655
03-07-2022,1163.9874534590645,231.68113401340614,1513.6087677593925,1347.8629362708532
04-07-2022,1164.7388593071696,231.93154816845578,1514.2146405790907,1348.2662501787654
05-07-2022,1165.488760344625,232.18135956689503,1514.82145399897,1348.669922780111
06-07-2022,1166.2371439449566,232.430565133091,1515.4291887178713,1349.0739410814897
07-07-2022,1166.9839975850082,232.67916182045104,1516.0378255023604,1349.4782921488038
08-07-2022,1167.7293088447416,232.92714661136213,1516.647345186892,1349.8829631072676
09-07-2022,1168.473065407033,233.17451651712997,1517.2577286739722,1350.2879411414162
10-07-2022,1169.21525505747,233.4212685779177,1517.8689569343182,1350.693213495112
11-07-2022,1169.9558656841461,233.6673998626839,1518.4810110070143,1351.0987674715516
12-07-2022,1170.6948852774535,233.91290746912065,1519.0938719996668,1351.5045904332694
13-07-2022,1171.4323019298747,234.15778852359068,1519.7075210885562,1351.910669802141
14-07-2022,1172.1681038357726,234.40204018106436,1520.321939518786,1352.3169930593854
15-07-2022,1172.90227929118,234.64565962505637,1520.9371086044307,1352.7235477455652
16-07-2022,1173.6348166935854,234.88864406756161,1521.5530097286803,1353.130321460586
17-07-2022,1174.36570454172,235.13099074899117,1522.1696243439815,1353.5373018636942
18-07-2022,1175.0949314353416,235.3726969381074,1522.7869339721783,1353.9444766734744
19-07-2022,1175.8224860750167,235.61375993195907,1523.40492020465,1354.3518336678433
20-07-2022,1176.5483572619044,235.8541770558157,1524.023564702445,1354.7593606840453
21-07-2022,1177.2725338975342,236.09394566310183,1524.6428491964139,1355.1670456186444
22-07-2022,1177.9950049835854,236.33306313533075,1525.2627554873397,1355.5748764275156
23-07-2022,1178.7157596216655,236.57152688203774,1525.8832654460662,1355.982841125836
24-07-2022,1179.4347870130848,236.8093343407132,1526.504361013622,1356.390927788073
25-07-2022,1180.1520764586323,237.04648297673523,1527.1260242013448,1356.7991245479725
26-07-2022,1180.8676173583488,237.28297028330175,1527.7482370910016,1357.2074195985444
27-07-2022,1181.5813992112987,237.51879378136252,1528.370981834907,1357.6158011920495
28-07-2022,1182.293411615341,237.75395101955044,1528.9942406560403,1358.0242576399821
29-07-2022,1183.0036442668982,237.98843957411287,1529.6179958481575,1358.4327773130528
30-07-2022,1183.7120869607256,238.2222570488422,1530.2422297759038,1358.841348641171
31-07-2022,1184.4187295896772,238.45540107500642,1530.8669248749216,1359.2499601134234
01-08-2022,1185.1235621444714,238.68786931127906,1531.4920636519587,1359.6586002780552
02-08-2022,1185.826574713456,238.91965944366893,1532.117628684972,1360.0672577424461
03-08-2022,1186.5277574823715,239.1507691854495,1532.7436026232294,1360.4759211730877
04-08-2022,1187.2271007341117,239.3811962770878,1533.3699681874098,1360.884579295559
05-08-2022,1187.924594848486,239.6109384861732,1533.996708169701,1361.2932208944999
06-08-2022,1188.6202303019777,239.8399936073457,1534.6238054338944,1361.7018348135848
07-08-2022,1189.313997667503,240.06835946222384,1535.251242915479,1362.110409955494
08-08-2022,1190.005887614168,240.29603389933249,1535.879003621731,1362.5189352818852
09-08-2022,1190.6958909070242,240.5230147940301,1536.5070706318033,1362.9273998133608
10-08-2022,1191.3839984068243,240.74930004843569,1537.1354270968118,1363.3357926294389
11-08-2022,1192.0702010697744,240.97488759135555,1537.7640562399183,1363.744102868518
12-08-2022,1192.7544899472878,241.1997753782097,1538.392941356414,1364.1523197278443
13-08-2022,1193.4368561857355,241.42396139095774,1539.0220658137982,1364.5604324634758
14-08-2022,1194.1172910261973,241.64744363802484,1539.651413051856,1364.9684303902459
15-08-2022,1194.7957858042103,241.87022015422693,1540.2809665827335,1365.3763028817264
16-08-2022,1195.472331949517,242.09228900069593,1540.910709991011,1365.7840393701877
17-08-2022,1196.1469209858126,242.31364826480467,1541.5406269337734,1366.1916293465597
18-08-2022,1196.8195445304905,242.53429606009118,1542.17070114068,1366.5990623603914
19-08-2022,1197.4901942943877,242.7542305261831,1542.8009164140303,1367.006328019807
20-08-2022,1198.1588620815285,242.9734498287216,1543.4312566288284,1367.4134159914636
21-08-2022,1198.825539788866,243.191952159285,1544.0617057328452,1367.8203160005075
22-08-2022,1199.4902194060257,243.409735735312,1544.692247746679,1368.2270178305278
23-08-2022,1200.1528930150457,243.62679880002497,1545.3228667638134,1368.63351132351
24-08-2022,1200.813552790115,243.8431396223526,1545.9535469506732,1369.0397863797884
25-08-2022,1201.4721909973143,244.05875649685254,1546.5842725466778,1369.4458329579966
26-08-2022,1202.1287999943522,244.2736477436335,1547.2150278642932,1369.8516410750194
27-08-2022,1202.7833722303028,244.4878117082773,1547.845797289082,1370.2572008059396
28-08-2022,1203.435900245341,244.70124676176064,1548.47656527975,1370.6625022839876
29-08-2022,1204.0863766704772,244.91395130037648,1549.1073163681924,1371.067535700487
30-08-2022,1204.7347942272922,245.1259237456552,1549.7380351595366,1371.4722913048017
31-08-2022,1205.3811457276695,245.33716254428555,1550.368706332184,1371.8767594042793
01-09-2022,1206.0254240735271,245.5476661680354,1550.9993146378497,1372.280930364196
02-09-2022,1206.6676222565486,245.757433113672,1551.6298449015985,1372.6847946076982
03-09-2022,1207.3077333579142,245.96646190288232,1552.2602820218808,1373.0883426157448
04-09-2022,1207.9457505480295,246.17475108219287,1552.8906109705658,1373.491564927047
05-09-2022,1208.5816670862546,246.38229922288943,1553.5208167929727,1373.8944521380083
06-09-2022,1209.2154763206304,246.58910492093653,1554.1508846078993,1374.2969949026633
07-09-2022,1209.8471716876068,246.79516679689658,1554.7807996076501,1374.6991839326142
08-09-2022,1210.4767467117674,247.00048349584887,1555.4105470580607,1375.1010099969676
09-09-2022,1211.104195005556,247.20505368730844,1556.0401122985213,1375.5024639222702
10-09-2022,1211.7295102689993,247.40887606514443,1556.6694807419979,1375.9035365924428
11-09-2022,1212.352686289432,247.61194934749844,1557.2986378750513,1376.3042189487137
12-09-2022,1212.9737169412178,247.81427227670272,1557.9275692578556,1376.7045019895518
13-09-2022,1213.5925961854723,248.01584361919785,1558.5562605242114,1377.1043767705967
14-09-2022,1214.2093180697839,248.21666216545054,1559.1846973815611,1377.50383440459
15-09-2022,1214.8238767279336,248.416726729871,1559.8128656109993,1377.9028660613044
16-09-2022,1215.4362663796153,248.61603615073008,1560.4407510672836,1378.3014629674728
17-09-2022,1216.0464813301542,248.81458929007653,1561.0683396788406,1378.699616406715
18-09-2022,1216.654515970225,249.01238503365357,1561.6956174477734,1379.097317719464
19-09-2022,1217.2603647755689,249.2094222908157,1562.322570449864,1379.4945583028925
20-09-2022,1217.8640223067102,249.405699994445,1562.949184834577,1379.891329610837
21-09-2022,1218.465483208673,249.60121710086742,1563.5754468250575,1380.2876231537214
22-09-2022,1219.0647422106952,249.79597258976878,1564.201342718131,1380.6834304984795
23-09-2022,1219.6617941259433,249.98996546411075,1564.8268588842993,1381.0787432684774
24-09-2022,1220.2566338512277,250.1831947500463,1565.451981767736,1381.473553143434
25-09-2022,1220.8492563667137,250.37565949683545,1566.0766978862773,1381.8678518593408
26-09-2022,1221.439656735635,250.5673587767603,1566.7009938314143,1382.261631208381
27-09-2022,1222.027830104006,250.75829168504046,1567.3248562682818,1382.6548830388479
28-09-2022,1222.6137717003319,250.94845733974776,1567.9482719356456,1383.0475992550612
29-09-2022,1223.1974768353205,251.13785488172118,1568.5712276458878,1383.4397718172852
30-09-2022,1223.7789409015909,251.32648347448145,1569.1937102849906,1383.8313927416414
01-10-2022,1224.3581593733838,251.51434230414546,1569.815706812518,1384.2224541000253
02-10-2022,1224.9351278062697,251.70143057934064,1570.4372042615962,1384.6129480200188
03-10-2022,1225.5098418368577,251.8877475311191,1571.0581897388915,1385.0028666848038
04-10-2022,1226.0822971825023,252.07329241287144,1571.6786504245872,1385.3922023330733
05-10-2022,1226.652489641011,252.25806450024095,1572.2985735723587,1385.7809472589422
06-10-2022,1227.2204150903506,252.44206309103689,1572.9179465093462,1386.169093811859
07-10-2022,1227.7860694883525,252.6252875051483,1573.5367566361256,1386.5566343965131
08-10-2022,1228.349448872419,252.80773708445724,1574.1549914266793,1386.9435614727445
09-10-2022,1228.9105493592278,252.9894111927522,1574.7726384283637,1387.3298675554504
10-10-2022,1229.4693671444359,253.17030921564097,1575.3896852618748,1387.715545214493
11-10-2022,1230.0258985023838,253.35043056046393,1576.006119621213,1388.1005870746048
12-10-2022,1230.580139785799,253.52977465620668,1576.6219292736466,1388.4849858152938
13-10-2022,1231.132087425498,253.70834095341277,1577.2371020596722,1388.868734170748
14-10-2022,1231.6817379300892,253.88612892409634,1577.8516258929747,1389.2518249297375
15-10-2022,1232.229087885675,254.06313806165466,1578.4654887603845,1389.6342509355195
16-10-2022,1232.7741339555525,254.23936788078026,1579.0786787218344,1390.0160050857382
17-10-2022,1233.316872879915,254.4148179173734,1579.6911839103136,1390.3970803323261
18-10-2022,1233.8573014755523,254.589487728454,1580.3029925318212,1390.777469681405
19-10-2022,1234.3954166355504,254.7633768920737,1580.9140928653173,1391.1571661931846
20-10-2022,1234.9312153289914,254.93648500722776,1581.5244732626718,1391.5361629818622
21-10-2022,1235.4646946006526,255.10881169376677,1582.1341221486134,1391.914453215519
22-10-2022,1235.9958515707056,255.2803565923084,1582.743028020676,1392.2920301160186
23-10-2022,1236.5246834344146,255.45111936414892,1583.3511794491437,1392.6688869589027
24-10-2022,1237.051187461834,255.62109969117466,1583.9585650769934,1393.045017073287
25-10-2022,1237.5753609975063,255.79029727577347,1584.565173619837,1393.4204138417556
26-10-2022,1238.0972014601598,255.95871184074585,1585.1709938658616,1393.7950707002553
27-10-2022,1238.616706342404,256.12634312921625,1585.776014675768,1394.1689811379888
28-10-2022,1239.1338732104286,256.2931909045441,1586.380224982708,1394.5421386973076
29-10-2022,1239.6486997036973,256.4592549502348,1586.983613792219,1394.9145369736036
30-10-2022,1240.1611835346446,256.62453506985077,1587.5861701821602,1395.2861696152004
31-10-2022,1240.6713224883715,256.78903108692214,1588.1878833026424,1395.6570303232436
01-11-2022,1241.1791144223407,256.95274284485754,1588.7887423759603,1396.0271128515906
02-11-2022,1241.6845572660714,257.11567020685493,1589.388736696523,1396.3964110066986
03-11-2022,1242.1876490208335,257.2778130558121,1589.9878556307794,1396.7649186475148
04-11-2022,1242.6883877593425,257.4391712942371,1590.5860886171477,1397.1326296853626
05-11-2022,1243.1867716254535,257.599744844159,1591.183425165938,1397.499538083829
06-11-2022,1243.6827988338546,257.75953364703787,1591.7798548592773,1397.8656378586502
07-11-2022,1244.1764676697603,257.9185376636757,1592.3753673510314,1398.2309230775977
08-11-2022,1244.6677764886056,258.07675687412615,1592.969952366725,1398.5953878603634
09-11-2022,1245.156723715738,258.2341912776051,1593.5635997034615,1398.9590263784428
10-11-2022,1245.6433078461107,258.39084089240055,1594.1562992298404,1399.3218328550195
11-11-2022,1246.1275274439754,258.546705755783,1594.7480408858744,1399.683801564847
12-11-2022,1246.6093811425737,258.7017859239154,1595.3388146829036,1400.0449268341322
13-11-2022,1247.08886764383,258.85608147176316,1595.9286107035098,1400.4052030404162
14-11-2022,1247.5659857180437,259.0095924930042,1596.5174191014278,1400.7646246124546
15-11-2022,1248.0407342035799,259.16231909993866,1597.1052301014572,1401.1231860300989
16-11-2022,1248.513112006561,259.314261423399,1597.692033999371,1401.4808818241756
17-11-2022,1248.983118100559,259.4654196126598,1598.2778211618242,1401.8377065763652
18-11-2022,1249.450751526286,259.6157938353475,1598.862582026261,1402.1936549190807
19-11-2022,1249.9160113912853,259.7653842773503,1599.4463071008179,1402.5487215353453
20-11-2022,1250.3788968696222,259.9141911427276,1600.028986964231,1402.9029011586692
21-11-2022,1250.839407201574,260.0622146536202,1600.6106122657363,1403.2561885729274
22-11-2022,1251.2975416933223,260.2094550501596,1601.1911737249718,1403.6085786122335
23-11-2022,1251.7532997166415,260.3559125903779,1601.7706621318778,1403.9600661608172
24-11-2022,1252.2066807085907,260.50158755011716,1602.3490683465952,1404.3106461528982
25-11-2022,1252.6576841712028,260.6464802229394,1602.9263832993634,1404.6603135725602
26-11-2022,1253.106309671175,260.7905909200358,1603.5025979904162,1405.0090634536248
27-11-2022,1253.5525568395594,260.9339199701366,1604.0777034898767,1405.3568908795241
28-11-2022,1253.9964253714513,261.0764677194207,1604.651690937651,1405.703790983174
29-11-2022,1254.4379150256807,261.2182345314248,1605.2245515433208,1406.049758946846
30-11-2022,1254.8770256245014,261.35922078695353,1605.7962765860339,1406.3947900020369
01-12-2022,1255.3137570532804,261.49942688398863,1606.3668574143944,1406.7388794293422
02-12-2022,1255.748109260188,261.63885323759865,1606.936285446352,1407.082022558324
03-12-2022,1256.180082255887,261.7775002798484,1607.5045521690884,1407.4242147673829
04-12-2022,1256.609676113223,261.91536845970865,1608.0716491389035,1407.7654514836256
05-12-2022,1257.036890966913,262.05245824296554,1608.6375679811013,1408.105728182734
06-12-2022,1257.461727013235,262.1887701121302,1609.202300389873,1408.4450403888338
07-12-2022,1257.8841845097181,262.3243045663484,1609.76583812818,1408.783383674361
08-12-2022,1258.3042637748317,262.45906212131,1610.3281730276344,1409.1207536599304
09-12-2022,1258.7219651876744,262.59304330915853,1610.8892969883805,1409.4571460142017
10-12-2022,1259.1372891876645,262.72624867840096,1611.4492019789732,1409.792556453745
11-12-2022,1259.5502362742282,262.8586787938172,1612.007880036256,1410.1269807429069
12-12-2022,1259.9608070064908,262.9903342363697,1612.5653232652373,1410.4604146936758
13-12-2022,1260.3690020029642,263.1212156031132,1613.1215238389677,1410.7928541655463
14-12-2022,1260.7748219412383,263.2513235071046,1613.6764739984117,1411.1242950653832
15-12-2022,1261.178267557669,263.3806585773121,1614.2301660523237,1411.4547333472858
16-12-2022,1261.5793396470694,263.5092214585256,1614.7825923771193,1411.78416501245
17-12-2022,1261.9780390623982,263.6370128112661,1615.3337454167458,1412.1125861090325
18-12-2022,1262.374366714451,263.7640333116956,1615.8836176825537,1412.4399927320117
19-12-2022,1262.7683235715476,263.89028365152683,1616.432201753164,1412.7663810230504
20-12-2022,1263.1599106592253,264.0157645379333,1616.9794902743374,1413.0917471703567
21-12-2022,1263.5491290599257,264.1404766934591,1617.5254759588406,1413.4160874085453
22-12-2022,1263.9359799126871,264.26442085592885,1618.070151586312,1413.7393980184977
23-12-2022,1264.3204644128334,264.38759777835776,1618.613510003127,1414.0616753272225
24-12-2022,1264.7025838116654,264.5100082288615,1619.1555441222606,1414.3829157077153
25-12-2022,1265.0823394161503,264.6316529905666,1619.696246923151,1414.7031155788168
26-12-2022,1265.4597325886127,264.7525328615202,1620.2356114515605,1415.022271405073
27-12-2022,1265.8347647464257,264.8726486546005,1620.773630819437,1415.3403796965927
28-12-2022,1266.207437361701,264.992001197427,1621.3102982047722,1415.6574370089056
29-12-2022,1266.57775196098,265.11059133227053,1621.8456068514618,1415.9734399428205
30-12-2022,1266.9457101249254,265.2284199159639,1622.3795500691615,1416.2883851442812
31-12-2022,1267.3113134880125,265.34548781981215,1622.9121212331447,1416.6022693042248
01-01-2023,1267.6745637382191,265.46179592950284,1623.4433137841577,1416.9150891584372
02-01-2023,1268.0354626167195,265.57734514501715,1623.9731212282736,1417.2268414874093
03-01-2023,1268.3940119175747,265.6921363805398,1624.5015371367479,1417.5375231161922
04-01-2023,1268.750213487425,265.80617056437006,1625.0285551458687,1417.8471309142533
05-01-2023,1269.1040692251818,265.9194486388325,1625.554168956811,1418.155661795331
06-01-2023,1269.4555810817194,266.03197156018757,1626.0783723354855,1418.4631127172888
07-01-2023,1269.8047510595695,266.14374029854275,1626.6011591123895,1418.7694806819695
08-01-2023,1270.1515812126124,266.25475583776324,1627.122523182456,1419.07476273505
09-01-2023,1270.4960736457697,266.3650191753831,1627.6424585049015,1419.3789559658933
10-01-2023,1270.8382305146986,266.4745313225164,1628.1609591030724,1419.6820575074032
11-01-2023,1271.1780540254852,266.58329330376824,1628.6780190642926,1419.9840645358754
12-01-2023,1271.5155464343375,266.69130615714613,1629.1936325397085,1420.2849742708518
13-01-2023,1271.85071004728,266.7985709339712,1629.7077937441327,1420.5847839749713
14-01-2023,1272.1835472198472,266.90508869878977,1630.220496955889,1420.8834909538223
15-01-2023,1272.5140603567786,267.01086052928486,1630.7317365166543,1421.1810925557938
16-01-2023,1272.842251911714,267.11588751618757,1631.2415068312998,1421.477586171927
17-01-2023,1273.1681243868863,267.2201707631891,1631.7498023677338,1421.7729692357661
18-01-2023,1273.4916803328194,267.32371138685227,1632.2566176567407,1422.0672392232086
19-01-2023,1273.8129223480216,267.4265105165235,1632.761947291821,1422.360393652356
20-01-2023,1274.131853078683,267.5285692942448,1633.265785929029,1422.6524300833632
21-01-2023,1274.4484752183703,267.6298888746658,1633.7681282868123,1422.9433461182896
22-01-2023,1274.7627915077244,267.7304704249559,1634.2689691458465,1423.233139400947
23-01-2023,1275.0748047341556,267.8303151247166,1634.7683033488734,1423.521807616749
24-01-2023,1275.384517731542,267.9294241658938,1635.2661258005346,1423.8093484925607
25-01-2023,1275.6919333799267,268.02779875269044,1635.7624314672078,1424.0957597965466
26-01-2023,1275.9970546052143,268.12544010147883,1636.2572153768392,1424.3810393380197
27-01-2023,1276.2998843788705,268.2223494407136,1636.7504726187776,1424.6651849672885
28-01-2023,1276.6004257176191,268.31852801084415,1637.2421983436059,1424.948194575506
29-01-2023,1276.8986816831411,268.41397706422805,1637.7323877629726,1425.2300660945161
30-01-2023,1277.1946553817743,268.50869786504364,1638.2210361494233,1425.510797496702
31-01-2023,1277.4883499642112,268.6026916892034,1638.7081388362305,1425.7903867948328
01-02-2023,1277.779768625201,268.6959598242672,1639.1936912172223,1426.0688320419104
02-02-2023,1278.0689146032473,268.78850356935556,1639.677688746612,1426.3461313310163
03-02-2023,1278.3557911803098,268.88032423506303,1640.1601269388252,1426.6222827951578
04-02-2023,1278.6404016815052,268.97142314337225,1640.6410013683276,1426.897284607115
05-02-2023,1278.922749474808,269.0618016275672,1641.1203076694505,1427.1711349792854
06-02-2023,1279.2028379707522,269.1514610321473,1641.5980415362178,1427.4438321635305
07-02-2023,1279.4806706221334,269.2404027127415,1642.0741987221706,1427.7153744510215
08-02-2023,1279.7562509237111,269.3286280360221,1642.548775040192,1427.9857601720846
09-02-2023,1280.0295824119114,269.41613837961927,1643.0217663623296,1428.254987696045
10-02-2023,1280.3006686645306,269.5029351320352,1643.4931686196203,1428.5230554310738
11-02-2023,1280.5695133004378,269.5890196925588,1643.9629778019116,1428.7899618240315
12-02-2023,1280.8361199792807,269.67439347118017,1644.4311899576842,1429.0557053603131
13-02-2023,1281.1004924011884,269.75905788850554,1644.8978011938723,1429.3202845636922
14-02-2023,1281.3626343064768,269.843014375672,1645.3628076756856,1429.5836979961653
15-02-2023,1281.6225494753542,269.9262643742627,1645.826205626428,1429.845944257796
16-02-2023,1281.8802417276265,270.00880933622193,1646.2879913273166,1430.1070219865587
17-02-2023,1282.1357149224043,270.09065072377064,1646.748161117302,1430.3669298581835
18-02-2023,1282.3889729578086,270.1717900093215,1647.2067113928856,1430.6256665859976
19-02-2023,1282.6400197706785,270.2522286753951,1647.6636386079367,1430.88323092077
20-02-2023,1282.8888593362785,270.3319682145351,1648.1189392735096,1431.1396216505555
21-02-2023,1283.135495668007,270.41101012922474,1648.5726099576611,1431.3948376005364
